﻿Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,431.8113,NA,6.85860000000000,6.95640000000000,0.00000000000000,0.36570000000000,5.4077,424.9527,6.8586,6.8586,0.0000,0.3692,6.8551,0.9373,5.9178,-0.0294,424.9527,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,438.8216,NA,7.01030000000000,6.95330000000000,0.00000000000000,0.39950000000000,5.3507,431.8113,7.0103,7.0103,0.0000,0.3657,7.0441,1.0780,5.9661,-0.0947,431.8113,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,445.6751,NA,6.85350000000000,6.94030000000000,0.00000000000000,0.36790000000000,5.4375,438.8216,6.8535,6.8535,0.0000,0.3995,6.8219,0.9450,5.8769,0.0700,438.8216,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,409.5948,NA,0.55210000000000,6.94470000000000,0.26330000000000,3.66890000000000,13.7558,409.5290,0.3291,0.0658,0.2633,1.5164,2.2183,2.2072,0.0111,29.6866,409.5290,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,452.8143,NA,7.13920000000000,6.93780000000000,0.00000000000000,0.34200000000000,5.2361,445.6751,7.1392,7.1392,0.0000,0.3679,7.1133,0.9908,6.1225,-0.0843,445.6751,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,453.6712,NA,44.07640000000000,34.70120000000000,0.39250000000000,1.37970000000000,4.3806,409.8581,44.2056,43.8131,0.3925,44.0149,1.1779,1.1779,0.0000,-34.3721,409.8581,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,459.8544,NA,7.04010000000000,6.94700000000000,0.00000000000000,0.37750000000000,5.1430,452.8143,7.0401,7.0401,0.0000,0.3420,7.0756,0.9686,6.1070,0.1922,452.8143,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,466.5893,NA,6.73490000000000,6.97070000000000,0.00000000000000,0.35650000000000,5.3788,459.8544,6.7349,6.7349,0.0000,0.3775,6.7139,1.0189,5.6950,0.0694,459.8544,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,473.6077,NA,7.01840000000000,6.92410000000000,0.00000000000000,0.38420000000000,5.2845,466.5893,7.0184,7.0184,0.0000,0.3565,7.0461,1.0379,6.0082,-0.1892,466.5893,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,480.5506,NA,6.94290000000000,6.95320000000000,0.00000000000000,0.39730000000000,5.2948,473.6077,6.9429,6.9429,0.0000,0.3842,6.9560,1.0489,5.9071,0.0652,473.6077,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,487.4383,NA,6.88770000000000,6.93600000000000,0.00000000000000,0.36480000000000,5.3431,480.5506,6.8877,6.8877,0.0000,0.3973,6.8552,0.9800,5.8752,0.0069,480.5506,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,454.1315,NA,0.46030000000000,6.94710000000000,0.34060000000000,1.50480000000000,10.8674,454.0637,0.4084,0.0678,0.3406,0.9872,0.5854,0.5676,0.0178,37.2585,454.0637,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,494.8090,NA,7.37070000000000,7.02790000000000,0.00000000000000,0.38690000000000,5.0003,487.4383,7.3707,7.3707,0.0000,0.3648,7.3928,1.0637,6.3291,-0.1402,487.4383,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,495.1201,NA,40.98860000000000,34.81240000000000,0.38190000000000,1.58970000000000,4.6912,454.4721,41.0299,40.6480,0.3819,1.4307,40.8070,2.0107,38.7963,-34.4040,454.4721,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,501.5917,NA,6.78270000000000,6.87560000000000,0.00000000000000,0.42700000000000,5.0932,494.8090,6.7827,6.7827,0.0000,0.3869,6.8228,1.0934,5.7294,0.4951,494.8090,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,508.3910,NA,6.79930000000000,6.92330000000000,0.00000000000000,0.35480000000000,5.2172,501.5917,6.7993,6.7993,0.0000,0.4270,6.7271,1.0518,5.6753,-0.1406,501.5917,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,515.1972,NA,6.80620000000000,6.94840000000000,0.00000000000000,0.34540000000000,5.3594,508.3910,6.8062,6.8062,0.0000,0.3548,6.7968,0.9624,5.8344,-0.1491,508.3910,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,522.1523,NA,6.95510000000000,6.93330000000000,0.00000000000000,0.38490000000000,5.3376,515.1972,6.9551,6.9551,0.0000,0.3454,6.9946,1.0619,5.9327,-0.1271,515.1972,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,529.0211,NA,6.86880000000000,6.97270000000000,0.00000000000000,0.39690000000000,5.4415,522.1523,6.8688,6.8688,0.0000,0.3849,6.8808,0.9988,5.8820,-0.0176,522.1523,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,495.5652,NA,0.44510000000000,6.87520000000000,0.28780000000000,1.69560000000000,11.1213,495.5020,0.3510,0.0632,0.2878,1.2078,0.5510,0.5396,0.0114,34.1547,495.5020,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,536.1423,NA,40.57710000000000,34.70990000000000,0.45050000000000,3.06220000000000,5.2541,495.8530,40.7398,40.2893,0.4505,40.5469,2.8046,2.8046,0.0000,-34.3589,495.8530,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,536.1386,NA,7.11750000000000,6.93240000000000,0.00000000000000,0.22190000000000,5.2564,529.0211,7.1175,7.1175,0.0000,0.3969,6.9425,0.8609,6.0816,-0.0636,529.0211,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,545.3276,NA,9.18900000000000,13.90940000000000,0.00000000000000,3.32350000000000,9.9768,536.1386,9.1890,9.1890,0.0000,0.2219,12.2906,3.9545,8.3361,-6.7919,536.1386,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,556.8841,NA,11.55650000000000,6.90500000000000,0.00000000000000,2.01150000000000,5.3253,545.3276,11.5565,11.5565,0.0000,3.3235,10.2445,2.6842,7.5603,2.2840,545.3276,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,563.8144,NA,6.93030000000000,6.96320000000000,0.00000000000000,2.05390000000000,5.3582,556.8841,6.9303,6.9303,0.0000,2.0115,6.9727,2.6977,4.2750,4.5933,556.8841,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,570.8216,NA,7.00720000000000,6.92700000000000,0.00000000000000,0.42490000000000,5.2780,563.8144,7.0072,7.0072,0.0000,2.0539,5.3782,1.0526,4.3256,0.0033,563.8144,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,536.6598,NA,0.51750000000000,6.99850000000000,0.39360000000000,4.22470000000000,11.7351,536.5928,0.4606,0.0670,0.3936,2.6117,1.6800,1.6710,0.0090,33.7413,536.5928,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,577.5838,NA,6.76220000000000,6.93700000000000,0.00000000000000,0.39410000000000,5.4528,570.8216,6.7622,6.7622,0.0000,0.4249,6.7314,1.0293,5.7021,0.0702,570.8216,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,580.1014,NA,43.44160000000000,34.64310000000000,0.47250000000000,1.56280000000000,2.9366,537.0534,43.5205,43.0480,0.4725,43.3633,1.2475,1.2475,0.0000,-34.1825,537.0534,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,584.6971,NA,7.11330000000000,6.97610000000000,0.00000000000000,0.41660000000000,5.3156,577.5838,7.1133,7.1133,0.0000,0.3941,7.1358,1.0444,6.0914,-0.2139,577.5838,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,591.5127,NA,6.81560000000000,6.92360000000000,0.00000000000000,0.37480000000000,5.4236,584.6971,6.8156,6.8156,0.0000,0.4166,6.7738,1.0268,5.7470,0.1897,584.6971,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,598.4724,NA,6.95970000000000,6.95180000000000,0.00000000000000,0.65230000000000,5.4157,591.5127,6.9597,6.9597,0.0000,0.3748,7.2372,1.3178,5.9194,-0.1362,591.5127,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,605.5011,NA,7.02870000000000,6.96220000000000,0.00000000000000,0.33630000000000,5.3492,598.4724,7.0287,7.0287,0.0000,0.6523,6.7127,0.9809,5.7318,-0.0025,598.4724,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,612.3882,NA,6.88710000000000,6.92680000000000,0.00000000000000,0.35280000000000,5.3889,605.5011,6.8871,6.8871,0.0000,0.3363,6.9036,0.9610,5.9426,0.1019,605.5011,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,580.6229,NA,0.52150000000000,6.97630000000000,0.18760000000000,1.55020000000000,9.3914,580.5739,0.2366,0.0490,0.1876,1.0903,0.5089,0.4976,0.0113,36.5442,580.5739,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,619.3560,NA,6.96780000000000,6.96090000000000,0.00000000000000,0.37280000000000,5.3820,612.3882,6.9678,6.9678,0.0000,0.3528,6.9878,1.0016,5.9862,-0.0738,612.3882,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,621.8868,NA,41.26390000000000,34.72530000000000,0.41070000000000,1.63540000000000,2.8528,580.8105,41.4870,41.0763,0.4107,41.1930,1.5187,1.5187,0.0000,-34.4887,580.8105,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,626.3700,NA,7.01400000000000,6.94660000000000,0.00000000000000,0.38030000000000,5.3146,619.3560,7.0140,7.0140,0.0000,0.3728,7.0215,1.0070,6.0145,0.0212,619.3560,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,633.4848,NA,7.11480000000000,6.93020000000000,0.00000000000000,0.24850000000000,5.1300,626.3700,7.1148,7.1148,0.0000,0.3803,6.9830,1.0068,5.9762,0.0838,626.3700,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,640.1650,NA,6.68020000000000,6.93560000000000,0.00000000000000,0.42160000000000,5.3854,633.4848,6.6802,6.6802,0.0000,0.2485,6.8533,1.0528,5.8005,0.1792,633.4848,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,647.0966,NA,6.93160000000000,6.97620000000000,0.00000000000000,0.36090000000000,5.4300,640.1650,6.9316,6.9316,0.0000,0.4216,6.8709,0.9799,5.8910,-0.2960,640.1650,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,654.3351,NA,7.23850000000000,6.93560000000000,0.00000000000000,0.38880000000000,5.1271,647.0966,7.2385,7.2385,0.0000,0.3609,7.2664,1.0253,6.2411,-0.0040,647.0966,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,661.0444,NA,6.70930000000000,6.96150000000000,0.00000000000000,0.35880000000000,5.3793,654.3351,6.7093,6.7093,0.0000,0.3888,6.6793,0.9584,5.7209,0.2770,654.3351,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,622.3450,NA,0.45820000000000,6.94650000000000,0.18170000000000,1.69230000000000,9.3411,622.2975,0.2292,0.0475,0.1817,1.2247,0.5151,0.5042,0.0109,34.5405,622.2975,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,667.9797,NA,6.93530000000000,6.92730000000000,0.00000000000000,0.38020000000000,5.3713,661.0444,6.9353,6.9353,0.0000,0.3588,6.9567,0.9850,5.9717,-0.2180,661.0444,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,670.8201,NA,48.47510000000000,41.66630000000000,0.55110000000000,1.80000000000000,2.5323,622.5267,48.8445,48.2934,0.5511,48.5397,1.5537,1.5537,0.0000,-41.4371,622.5267,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,675.0890,NA,7.10930000000000,6.96170000000000,0.00000000000000,0.42280000000000,5.2237,667.9797,7.1093,7.1093,0.0000,0.3802,7.1519,1.0298,6.1221,-0.0264,667.9797,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,682.0761,NA,6.98710000000000,6.89980000000000,0.00000000000000,0.38870000000000,5.1364,675.0890,6.9871,6.9871,0.0000,0.4228,6.9530,1.0230,5.9300,0.2095,675.0890,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,688.7755,NA,6.69940000000000,6.96240000000000,0.00000000000000,0.31950000000000,5.3994,682.0761,6.6994,6.6994,0.0000,0.3887,6.6302,0.9781,5.6521,0.0247,682.0761,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,695.8007,NA,7.02520000000000,6.94490000000000,0.00000000000000,0.36280000000000,5.3191,688.7755,7.0252,7.0252,0.0000,0.3195,7.0685,0.9889,6.0796,-0.2455,688.7755,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,702.6854,NA,6.88470000000000,6.93590000000000,0.00000000000000,0.39770000000000,5.3703,695.8007,6.8847,6.8847,0.0000,0.3628,6.9196,1.0389,5.8807,0.0893,695.8007,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,671.4323,NA,0.61220000000000,6.96320000000000,0.37670000000000,1.71530000000000,8.8833,671.3712,0.4378,0.0611,0.3767,1.2489,0.5275,0.5109,0.0166,41.8813,671.3712,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,709.5667,NA,6.88130000000000,6.95080000000000,0.00000000000000,0.38590000000000,5.4398,702.6854,6.8813,6.8813,0.0000,0.3977,6.8695,0.9794,5.8901,-0.0661,702.6854,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,712.5251,NA,41.09280000000000,34.69230000000000,0.48100000000000,1.70680000000000,2.4828,671.8090,41.1971,40.7161,0.4810,1.4116,41.0113,2.3248,38.6865,-34.2545,671.8090,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,716.6537,NA,7.08700000000000,6.96020000000000,0.00000000000000,0.44840000000000,5.3130,709.5667,7.0870,7.0870,0.0000,0.3859,7.1495,1.0813,6.0682,-0.0789,709.5667,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,723.6628,NA,7.00910000000000,6.96520000000000,0.00000000000000,0.33270000000000,5.2691,716.6537,7.0091,7.0091,0.0000,0.4484,6.8934,1.0740,5.8194,0.1218,716.6537,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,730.5439,NA,6.88110000000000,6.91490000000000,0.00000000000000,0.36240000000000,5.3029,723.6628,6.8811,6.8811,0.0000,0.3327,6.9108,1.0651,5.8457,0.0942,723.6628,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,737.3250,NA,6.78110000000000,6.93050000000000,0.00000000000000,0.39320000000000,5.4523,730.5439,6.7811,6.7811,0.0000,0.3624,6.8119,1.0051,5.8068,-0.0494,730.5439,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,744.2541,NA,6.92910000000000,6.95600000000000,0.00000000000000,0.37050000000000,5.4792,737.3250,6.9291,6.9291,0.0000,0.3932,6.9064,1.0124,5.8940,-0.1749,737.3250,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,751.3890,NA,7.13490000000000,6.93050000000000,0.00000000000000,0.33740000000000,5.2748,744.2541,7.1349,7.1349,0.0000,0.3705,7.1018,0.9838,6.1180,-0.0014,744.2541,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,758.0972,NA,6.70820000000000,7.07250000000000,0.00000000000000,0.39550000000000,5.6391,751.3890,6.7082,6.7082,0.0000,0.3374,6.7663,1.0324,5.7339,0.0624,751.3890,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,713.0711,NA,0.54600000000000,6.96030000000000,0.26340000000000,1.68510000000000,8.8971,713.0061,0.3284,0.0650,0.2634,1.2258,0.5243,0.5132,0.0111,34.2368,713.0061,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,765.2596,NA,7.16240000000000,6.83290000000000,0.00000000000000,0.45200000000000,5.3096,758.0972,7.1624,7.1624,0.0000,0.3955,7.2189,1.0596,6.1593,-0.1247,758.0972,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,761.8077,NA,48.73660000000000,48.60270000000000,0.54210000000000,1.89740000000000,8.7632,713.3345,49.0153,48.4732,0.5421,48.6771,1.6935,1.6935,0.0000,-48.2743,713.3345,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,772.2956,NA,7.03600000000000,6.96280000000000,0.00000000000000,0.42550000000000,5.2364,765.2596,7.0360,7.0360,0.0000,0.4520,7.0095,1.0723,5.9372,0.1996,765.2596,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,779.0310,NA,6.73540000000000,6.91080000000000,0.00000000000000,0.40820000000000,5.4118,772.2956,6.7354,6.7354,0.0000,0.4255,6.7181,1.0573,5.6608,0.1252,772.2956,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,785.9543,NA,6.92330000000000,6.93310000000000,0.00000000000000,0.36780000000000,5.4216,779.0310,6.9233,6.9233,0.0000,0.4082,6.8829,0.9847,5.8982,-0.1977,779.0310,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,793.1060,NA,7.15170000000000,6.98250000000000,0.00000000000000,0.43230000000000,5.2524,785.9543,7.1517,7.1517,0.0000,0.3678,7.2162,1.0630,6.1532,-0.0592,785.9543,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,800.0200,NA,6.91400000000000,6.92660000000000,0.00000000000000,0.37070000000000,5.2650,793.1060,6.9140,6.9140,0.0000,0.4323,6.8524,0.9913,5.8611,0.2251,793.1060,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,806.9777,NA,6.95770000000000,6.95620000000000,0.00000000000000,0.38880000000000,5.2635,800.0200,6.9577,6.9577,0.0000,0.3707,6.9758,1.0549,5.9209,-0.0422,800.0200,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,762.4112,NA,0.60350000000000,6.96310000000000,0.30640000000000,1.88030000000000,15.1228,762.3498,0.3678,0.0614,0.3064,1.3553,0.5864,0.5758,0.0106,42.0522,762.3498,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,813.8565,NA,6.87880000000000,6.92460000000000,0.00000000000000,0.89520000000000,5.3093,806.9777,6.8788,6.8788,0.0000,0.3888,7.3852,1.5081,5.8771,0.0331,806.9777,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,811.4001,NA,48.98890000000000,41.63330000000000,0.51440000000000,2.19690000000000,7.7672,762.7176,49.1969,48.6825,0.5144,48.8522,2.0272,2.0272,0.0000,-41.2655,762.7176,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,820.7555,NA,6.89900000000000,6.98270000000000,0.00000000000000,0.39180000000000,5.3930,813.8565,6.8990,6.8990,0.0000,0.8952,6.3956,1.0443,5.3513,-0.1039,813.8565,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,827.7844,NA,7.02890000000000,6.90710000000000,0.00000000000000,0.31630000000000,5.2712,820.7555,7.0289,7.0289,0.0000,0.3918,6.9534,1.0159,5.9375,-0.0081,820.7555,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,834.6697,NA,6.88530000000000,6.94770000000000,0.00000000000000,0.39790000000000,5.3336,827.7844,6.8853,6.8853,0.0000,0.3163,6.9669,1.0406,5.9263,0.0812,827.7844,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,841.6140,NA,6.94430000000000,6.96630000000000,0.00000000000000,0.37620000000000,5.3556,834.6697,6.9443,6.9443,0.0000,0.3979,6.9226,0.9895,5.9331,-0.0810,834.6697,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,811.9832,NA,0.58310000000000,6.98270000000000,0.21090000000000,4.04770000000000,14.1668,811.9145,0.2796,0.0687,0.2109,1.6825,2.4339,2.4207,0.0132,42.2142,811.9145,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,848.7264,NA,7.11240000000000,6.97280000000000,0.00000000000000,0.42240000000000,5.2160,841.6140,7.1124,7.1124,0.0000,0.3762,7.1586,1.0841,6.0745,-0.0285,841.6140,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,848.8898,NA,36.90660000000000,27.79400000000000,0.38340000000000,1.80220000000000,5.0542,812.1941,37.0791,36.6957,0.3834,36.8802,1.6177,1.6177,0.0000,-27.5144,812.1941,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,855.6150,NA,6.88860000000000,6.91960000000000,0.00000000000000,1.73430000000000,5.2470,848.7264,6.8886,6.8886,0.0000,0.4224,8.2005,2.3771,5.8234,0.1928,848.7264,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,862.5313,NA,6.91630000000000,6.92020000000000,0.00000000000000,0.44400000000000,5.2509,855.6150,6.9163,6.9163,0.0000,1.7343,5.6260,1.0843,4.5417,-0.0316,855.6150,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,869.6052,NA,7.07390000000000,6.95260000000000,0.00000000000000,0.36980000000000,5.1296,862.5313,7.0739,7.0739,0.0000,0.4440,6.9997,1.1001,5.8996,-0.0363,862.5313,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,849.3431,NA,0.45330000000000,6.91980000000000,0.36950000000000,1.92270000000000,11.5207,849.2732,0.4394,0.0699,0.3695,1.4188,0.5738,0.5642,0.0096,30.1593,849.2732,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,897.3340,NA,47.99090000000000,41.63280000000000,0.33720000000000,1.55550000000000,5.1626,849.7126,47.9586,47.6214,0.3372,35.0062,14.1707,2.3841,11.7866,-41.1934,849.7126,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,897.7212,NA,0.38720000000000,6.97910000000000,0.18390000000000,1.69790000000000,11.7545,897.6712,0.2339,0.0500,0.1839,1.2183,0.5296,0.5192,0.0104,40.9795,897.6712,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,937.8760,NA,40.15480000000000,34.70730000000000,0.45110000000000,1.73070000000000,6.3070,897.9051,40.4220,39.9709,0.4511,40.1957,1.5059,1.5059,0.0000,-34.4734,897.9051,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,938.3899,NA,0.51390000000000,6.93980000000000,0.24030000000000,3.08890000000000,12.7329,938.3271,0.3031,0.0628,0.2403,1.2796,1.8721,1.8589,0.0132,33.4822,938.3271,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,982.3853,NA,43.99540000000000,34.70530000000000,0.88750000000000,2.18310000000000,3.4428,938.6302,44.6426,43.7551,0.8875,44.2805,1.6577,1.6577,0.0000,-34.4022,938.6302,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,876.3022,NA,6.69700000000000,6.96800000000000,0.00000000000000,0.37090000000000,5.4006,869.6052,6.6970,6.6970,0.0000,0.3698,6.6981,1.0296,5.6685,0.1059,869.6052,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,983.3491,NA,0.96380000000000,6.97880000000000,0.41060000000000,1.70480000000000,9.4578,983.2728,0.4869,0.0763,0.4106,1.2956,0.4855,0.4740,0.0115,37.6638,983.2728,NA,NA,NA
WindowsTerminal.exe,31340,0x20E7DA60E70,DXGI,1,0,0,Hardware Composed: Independent Flip,1023.6136,NA,40.26450000000000,34.70160000000000,0.49380000000000,1.74060000000000,3.8949,983.7597,40.3477,39.8539,0.4938,40.0085,1.5860,1.5860,0.0000,-34.2147,983.7597,NA,NA,NA
NVIDIA Overlay.exe,3556,0x2383AD26A40,DXGI,0,0,0,Composed: Copy with GPU GDI,535.5318,NA,511.44680000000000,520.90679999999998,0.13020000000000,4.09240000000000,19.7726,24.2138,511.4482,511.3180,0.1302,1.2715,514.1389,3.6770,510.4619,NA,24.2138,NA,NA,NA
dwm.exe,2032,0x0,Other,-1,0,0,Hardware: Legacy Flip,994.7743,NA,118.47210000000000,118.02520000000000,0.00000000000000,0.49490000000000,4.9537,876.3022,118.4721,118.4721,0.0000,0.3709,118.5961,1.1972,117.3989,-111.3282,876.3022,NA,NA,NA
